path,filename,size_bytes,mtime_utc,data_category,modality,inferred_subset,inferred_sample,extension,is_archive,is_large,include_in_git,reason,notes
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R007C130.html,R007C130.html,360900,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R008C044.html,R008C044.html,361106,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R008C065.html,R008C065.html,360984,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R008C075.html,R008C075.html,361041,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R008C080.html,R008C080.html,360997,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R008C124.html,R008C124.html,361010,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C005.html,R009C005.html,361241,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C019.html,R009C019.html,361150,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C030.html,R009C030.html,361138,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C032.html,R009C032.html,361117,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C046.html,R009C046.html,361051,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C069.html,R009C069.html,360872,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C075.html,R009C075.html,360996,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C079.html,R009C079.html,361010,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C104.html,R009C104.html,360944,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C114.html,R009C114.html,361035,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C120.html,R009C120.html,361023,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R009C130.html,R009C130.html,361136,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R010C022.html,R010C022.html,361149,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R010C067.html,R010C067.html,361010,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R010C127.html,R010C127.html,361071,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R010C129.html,R010C129.html,361112,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C008.html,R011C008.html,361188,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C011.html,R011C011.html,361151,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C013.html,R011C013.html,361196,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C024.html,R011C024.html,361115,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C102.html,R011C102.html,360985,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R011C114.html,R011C114.html,361028,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C024.html,R012C024.html,361131,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C029.html,R012C029.html,361139,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C037.html,R012C037.html,361142,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C103.html,R012C103.html,360988,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C106.html,R012C106.html,360981,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R012C109.html,R012C109.html,361025,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R013C032.html,R013C032.html,361140,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R013C050.html,R013C050.html,360993,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R013C089.html,R013C089.html,360988,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R013C107.html,R013C107.html,360973,2026-05-06T05:37:24Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R013C118.html,R013C118.html,361001,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C003.html,R014C003.html,361234,2026-05-06T05:37:23Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C027.html,R014C027.html,361154,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C028.html,R014C028.html,361128,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C046.html,R014C046.html,361085,2026-05-06T05:37:27Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C092.html,R014C092.html,361007,2026-05-06T05:37:26Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/Res/Lane02/report/R014C125.html,R014C125.html,361091,2026-05-06T05:37:25Z,logs,QC/report artifact,Salus_spatial_BC_delivery_031319A,unknown,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/ListTable.csv,ListTable.csv,35534,2026-05-06T05:37:20Z,metadata / sample sheet,sample/run metadata,Salus_spatial_BC_delivery_031319A,unknown,.csv,false,false,false,external data/reference/log; keep out of Git,lightweight metadata or sample sheet candidate
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/log.txt,log.txt,88220903,2026-05-06T05:37:20Z,metadata / sample sheet,metadata,Salus_spatial_BC_delivery_031319A,unknown,.txt,false,false,false,external data/reference/log; keep out of Git,small text/table metadata candidate
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/uuid.txt,uuid.txt,38,2026-05-06T05:37:20Z,metadata / sample sheet,metadata,Salus_spatial_BC_delivery_031319A,unknown,.txt,false,false,false,external data/reference/log; keep out of Git,small text/table metadata candidate
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R1.fastq.gz,Lane01_ZHY_XBB_E_PE100_100_R1.fastq.gz,13753345438,2026-05-06T02:29:24Z,raw sequencing,shared ST/expression sequencing candidate,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.fastq.gz,false,true,false,external data/reference/log; keep out of Git,lane-paired FASTQ; Brain/Pancreas mapping unconfirmed
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R1.fastq.gz.md5,Lane01_ZHY_XBB_E_PE100_100_R1.fastq.gz.md5,32,2026-05-06T02:29:04Z,metadata / sample sheet,metadata,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.md5,false,false,false,external data/reference/log; keep out of Git,small text/table metadata candidate
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R2.fastq.gz,Lane01_ZHY_XBB_E_PE100_100_R2.fastq.gz,15073914686,2026-05-06T02:29:51Z,raw sequencing,shared ST/expression sequencing candidate,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.fastq.gz,false,true,false,external data/reference/log; keep out of Git,lane-paired FASTQ; Brain/Pancreas mapping unconfirmed
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R2.fastq.gz.md5,Lane01_ZHY_XBB_E_PE100_100_R2.fastq.gz.md5,32,2026-05-06T02:29:05Z,metadata / sample sheet,metadata,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.md5,false,false,false,external data/reference/log; keep out of Git,small text/table metadata candidate
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_Report.html,Lane01_ZHY_XBB_E_PE100_100_Report.html,527089,2026-05-06T02:29:04Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_cycleHeatmap.html,Lane01_ZHY_XBB_E_PE100_100_cycleHeatmap.html,48056958,2026-05-06T02:29:05Z,metadata / sample sheet,documentation/report,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,human-readable report or documentation
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_heatmap.html,Lane01_ZHY_XBB_E_PE100_100_heatmap.html,213480,2026-05-06T02:29:24Z,metadata / sample sheet,documentation/report,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,human-readable report or documentation
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_imgHeatmap.html,Lane01_ZHY_XBB_E_PE100_100_imgHeatmap.html,11901387,2026-05-06T02:29:04Z,metadata / sample sheet,documentation/report,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,human-readable report or documentation
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/report/R001C001.html,R001C001.html,503831,2026-05-06T02:28:45Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/report/R001C002.html,R001C002.html,504112,2026-05-06T02:29:04Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/report/R001C003.html,R001C003.html,505795,2026-05-06T02:28:47Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/report/R001C006.html,R001C006.html,504601,2026-05-06T02:28:44Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane01,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
